customer_id,total_orders,total_amount,avg_order_value,recency_days,support_ticket_count
CUST00006,6,3987.46,664.5766666666667,54,2.0
CUST00008,6,3647.9900000000002,607.9983333333333,44,1.0
CUST00016,1,478.02,478.02,275,1.0
CUST00018,1,329.21,329.21,171,0.0
CUST00024,2,967.97,483.985,13,0.0
CUST00025,7,4868.86,695.5514285714286,225,3.0
CUST00027,2,2666.0,1333.0,14,1.0
CUST00030,7,3884.46,554.9228571428572,15,2.0
CUST00032,4,2456.0499999999997,614.0124999999999,31,0.0
CUST00033,6,3548.9,591.4833333333333,14,2.0
CUST00043,2,705.3199999999999,352.65999999999997,11,0.0
CUST00044,4,3409.6499999999996,852.4124999999999,57,1.0
CUST00048,5,2860.14,572.028,10,1.0
CUST00053,6,5422.92,903.82,9,2.0
CUST00056,5,4169.73,833.9459999999999,52,1.0
CUST00058,5,3930.75,786.15,48,0.0
CUST00059,5,5050.94,1010.1879999999999,8,0.0
CUST00064,3,1634.0,544.6666666666666,26,0.0
CUST00067,2,1246.44,623.22,123,1.0
CUST00077,1,394.32,394.32,169,0.0
CUST00082,3,1671.25,557.0833333333334,314,0.0
CUST00086,6,3003.66,500.60999999999996,39,1.0
CUST00088,12,6774.5,564.5416666666666,158,1.0
CUST00092,2,1155.25,577.625,33,0.0
CUST00093,1,759.64,759.64,145,0.0
CUST00094,4,3557.43,889.3575,243,2.0
CUST00096,4,2403.64,600.91,44,1.0
CUST00100,3,2209.4,736.4666666666667,2,0.0
CUST00104,1,955.63,955.63,153,0.0
CUST00107,4,3891.05,972.7625,31,0.0
CUST00109,6,4566.15,761.025,59,0.0
CUST00111,1,1135.09,1135.09,238,0.0
CUST00114,6,5133.53,855.5883333333333,299,1.0
CUST00116,6,5635.9,939.3166666666666,203,0.0
CUST00121,3,3028.88,1009.6266666666667,22,0.0
CUST00127,3,1136.12,378.70666666666665,17,0.0
CUST00128,3,2233.06,744.3533333333334,5,0.0
CUST00133,10,7152.29,715.229,11,1.0
CUST00134,6,4696.0199999999995,782.67,18,3.0
CUST00135,4,2534.18,633.545,393,0.0
CUST00137,2,1035.87,517.935,237,0.0
CUST00139,4,3008.66,752.165,13,2.0
CUST00140,5,4083.36,816.672,32,2.0
CUST00141,2,1055.28,527.64,19,0.0
CUST00142,5,1880.0,376.0,229,0.0
CUST00144,10,8510.65,851.0649999999999,41,3.0
CUST00145,1,502.35,502.35,90,0.0
CUST00156,3,4831.42,1610.4733333333334,27,1.0
CUST00157,5,2269.91,453.98199999999997,60,1.0
CUST00160,2,1064.66,532.33,237,1.0
CUST00165,4,2287.08,571.77,36,0.0
CUST00171,4,3416.04,854.01,30,0.0
CUST00177,5,5158.25,1031.65,12,0.0
CUST00183,3,3246.8900000000003,1082.2966666666669,212,1.0
CUST00184,5,5072.85,1014.57,74,2.0
CUST00188,7,5810.17,830.0242857142857,89,3.0
CUST00191,3,945.03,315.01,8,0.0
CUST00192,6,3657.1499999999996,609.525,1,0.0
CUST00194,6,4197.11,699.5183333333333,2,3.0
CUST00197,12,11523.66,960.305,8,3.0
CUST00199,5,4359.83,871.966,48,1.0
CUST00203,2,743.3499999999999,371.67499999999995,174,0.0
CUST00209,5,3422.88,684.576,339,1.0
CUST00226,4,3683.7,920.925,4,1.0
CUST00237,5,4240.2,848.04,29,0.0
CUST00239,1,208.1,208.1,380,0.0
CUST00247,11,5611.35,510.12272727272733,117,3.0
CUST00248,8,4617.07,577.13375,52,0.0
CUST00250,2,1335.96,667.98,36,0.0
CUST00256,2,1727.8400000000001,863.9200000000001,241,1.0
CUST00258,11,6740.7300000000005,612.7936363636364,35,1.0
CUST00260,3,2237.58,745.86,13,0.0
CUST00263,13,8211.17,631.6284615384616,49,6.0
CUST00266,4,5306.62,1326.655,218,2.0
CUST00267,4,4026.2300000000005,1006.5575000000001,89,2.0
CUST00269,4,3130.84,782.71,33,1.0
CUST00272,14,14120.16,1008.5828571428572,53,0.0
CUST00276,7,9212.91,1316.1299999999999,9,0.0
CUST00278,4,2768.06,692.015,129,2.0
CUST00279,10,6562.58,656.258,39,1.0
CUST00281,2,1161.06,580.53,95,0.0
CUST00284,2,781.62,390.81,351,0.0
CUST00285,5,2538.27,507.654,22,0.0
CUST00293,3,1699.71,566.57,290,0.0
CUST00301,9,7935.46,881.7177777777778,26,3.0
CUST00303,8,5373.69,671.71125,14,2.0
CUST00305,1,531.59,531.59,226,0.0
CUST00306,6,5851.889999999999,975.3149999999999,46,2.0
CUST00313,1,769.77,769.77,222,1.0
CUST00317,1,1353.24,1353.24,160,0.0
CUST00318,6,6278.88,1046.48,55,1.0
CUST00321,6,3100.54,516.7566666666667,176,2.0
CUST00324,4,6039.5599999999995,1509.8899999999999,334,2.0
CUST00327,3,1087.67,362.5566666666667,62,0.0
CUST00328,1,371.68,371.68,382,0.0
CUST00332,4,4830.33,1207.5825,18,2.0
CUST00335,4,2833.44,708.36,17,2.0
CUST00337,2,1887.73,943.865,67,1.0
CUST00338,2,1364.21,682.105,18,1.0
CUST00345,6,6318.72,1053.1200000000001,44,1.0
CUST00348,4,3043.55,760.8875,42,0.0
CUST00350,3,2121.43,707.1433333333333,0,0.0
CUST00357,1,513.15,513.15,102,1.0
CUST00365,1,1015.06,1015.06,218,0.0
CUST00369,3,2263.62,754.54,131,0.0
CUST00377,4,2214.32,553.58,140,0.0
CUST00379,2,1029.97,514.985,135,0.0
CUST00384,3,1529.26,509.75333333333333,23,0.0
CUST00391,4,3250.96,812.74,49,0.0
CUST00396,6,3382.7599999999998,563.7933333333333,46,1.0
CUST00397,11,9647.73,877.0663636363636,139,4.0
CUST00401,2,1106.27,553.135,7,1.0
CUST00402,3,1410.06,470.02,192,1.0
CUST00403,3,2404.71,801.57,28,0.0
CUST00408,8,4751.44,593.93,53,4.0
CUST00410,3,2009.71,669.9033333333333,50,1.0
CUST00411,1,1756.76,1756.76,313,0.0
CUST00412,1,1486.51,1486.51,589,0.0
CUST00414,1,311.44,311.44,63,1.0
CUST00417,4,2750.0299999999997,687.5074999999999,211,0.0
CUST00418,3,2381.17,793.7233333333334,47,1.0
CUST00420,5,4695.67,939.134,47,1.0
CUST00427,2,331.53,165.765,61,1.0
CUST00436,5,5612.16,1122.432,8,0.0
CUST00437,3,2048.04,682.68,48,0.0
CUST00438,3,2466.39,822.13,124,3.0
CUST00442,8,4905.34,613.1675,129,1.0
CUST00451,5,4244.52,848.9040000000001,59,2.0
CUST00454,7,5177.76,739.6800000000001,5,2.0
CUST00458,3,1730.31,576.77,39,0.0
CUST00460,12,9567.38,797.2816666666666,47,1.0
CUST00464,10,6495.79,649.579,166,3.0
CUST00466,12,6279.43,523.2858333333334,17,2.0
CUST00474,4,2364.05,591.0125,0,1.0
CUST00480,7,4227.82,603.9742857142857,208,0.0
CUST00482,6,3296.44,549.4066666666666,11,0.0
CUST00491,3,1795.63,598.5433333333334,25,1.0
CUST00493,2,1757.06,878.53,168,1.0
CUST00494,3,3012.2300000000005,1004.0766666666668,15,0.0
CUST00506,10,9069.6,906.96,14,4.0
CUST00507,2,3345.6800000000003,1672.8400000000001,180,0.0
CUST00509,2,1206.64,603.32,23,0.0
CUST00510,4,3630.48,907.62,222,1.0
CUST00513,10,7681.32,768.132,30,3.0
CUST00514,1,1687.55,1687.55,153,0.0
CUST00519,2,823.83,411.915,25,0.0
CUST00521,8,3956.92,494.615,54,1.0
CUST00531,2,648.41,324.205,103,1.0
CUST00532,4,4895.42,1223.855,178,1.0
CUST00539,9,8708.79,967.6433333333334,47,3.0
CUST00550,3,2353.73,784.5766666666667,3,0.0
CUST00557,7,5364.05,766.2928571428572,26,1.0
CUST00560,1,1135.13,1135.13,291,0.0
CUST00565,2,1089.79,544.895,1,0.0
CUST00567,10,6288.55,628.855,34,1.0
CUST00568,1,482.12,482.12,94,0.0
CUST00570,3,2545.7200000000003,848.5733333333334,228,1.0
CUST00574,9,7029.03,781.0033333333333,1,1.0
CUST00580,2,1073.3,536.65,27,0.0
CUST00581,2,1527.79,763.895,136,0.0
CUST00585,9,5765.21,640.5788888888889,31,2.0
CUST00588,2,1020.69,510.345,55,0.0
CUST00592,2,1084.48,542.24,80,0.0
CUST00596,4,2927.96,731.99,110,3.0
CUST00600,3,1248.1399999999999,416.0466666666666,323,0.0
CUST00602,1,171.18,171.18,151,0.0
CUST00609,6,5268.07,878.0116666666667,17,2.0
CUST00610,6,4356.29,726.0483333333333,38,2.0
CUST00613,8,6032.84,754.105,10,2.0
CUST00617,13,7918.74,609.1338461538461,20,5.0
CUST00627,3,2765.27,921.7566666666667,135,1.0
CUST00635,1,1016.46,1016.46,194,0.0
CUST00639,3,2753.19,917.73,429,0.0
CUST00643,1,1091.34,1091.34,215,0.0
CUST00644,7,3822.27,546.0385714285715,138,0.0
CUST00645,3,2730.59,910.1966666666667,312,2.0
CUST00647,1,507.52,507.52,124,1.0
CUST00650,3,2622.0099999999998,874.0033333333332,119,0.0
CUST00652,5,5030.61,1006.122,20,0.0
CUST00657,4,1287.49,321.8725,123,1.0
CUST00659,3,1580.63,526.8766666666667,21,0.0
CUST00660,2,1265.6799999999998,632.8399999999999,15,0.0
CUST00667,6,6032.9400000000005,1005.4900000000001,12,2.0
CUST00676,3,1606.63,535.5433333333334,27,1.0
CUST00683,4,5494.98,1373.745,55,2.0
CUST00684,4,2472.73,618.1825,200,1.0
CUST00690,8,8522.94,1065.3675,2,1.0
CUST00703,1,360.06,360.06,164,0.0
CUST00706,4,3502.83,875.7075,2,0.0
CUST00707,5,3300.72,660.144,16,2.0
CUST00708,8,6518.05,814.75625,36,1.0
CUST00709,1,1966.47,1966.47,189,0.0
CUST00710,9,6176.62,686.2911111111111,37,2.0
CUST00716,8,5285.9800000000005,660.7475000000001,10,1.0
CUST00718,2,697.62,348.81,177,0.0
CUST00722,1,256.54,256.54,90,1.0
CUST00724,3,1850.54,616.8466666666667,16,0.0
CUST00725,3,2162.5,720.8333333333334,201,0.0
CUST00727,5,3822.01,764.402,68,1.0
CUST00731,2,1457.58,728.79,196,0.0
CUST00734,8,7745.88,968.235,6,2.0
CUST00735,6,3033.34,505.5566666666667,16,1.0
CUST00736,3,1727.68,575.8933333333333,126,0.0
CUST00737,2,1532.3600000000001,766.1800000000001,9,0.0
CUST00738,1,545.24,545.24,138,1.0
CUST00740,5,4065.24,813.048,321,1.0
CUST00744,2,1108.58,554.29,125,0.0
CUST00746,2,1625.12,812.56,237,0.0
CUST00749,3,2194.94,731.6466666666666,38,0.0
CUST00750,5,4398.99,879.798,17,0.0
CUST00752,2,1319.5500000000002,659.7750000000001,157,1.0
CUST00754,5,5744.99,1148.998,33,1.0
CUST00755,2,1585.3600000000001,792.6800000000001,260,1.0
CUST00757,6,3257.69,542.9483333333334,16,0.0
CUST00765,3,2692.35,897.4499999999999,158,1.0
CUST00772,3,3114.63,1038.21,250,0.0
CUST00773,3,2278.26,759.4200000000001,131,1.0
CUST00781,2,735.97,367.985,45,0.0
CUST00782,1,505.28,505.28,254,0.0
CUST00783,6,4123.36,687.2266666666666,292,1.0
CUST00786,5,5359.3,1071.8600000000001,210,3.0
CUST00789,4,2430.0,607.5,21,0.0
CUST00792,6,2976.79,496.13166666666666,208,1.0
CUST00795,4,3787.58,946.895,198,0.0
CUST00796,3,5388.48,1796.1599999999999,211,0.0
CUST00797,6,4173.97,695.6616666666667,45,0.0
CUST00798,11,7027.3,638.8454545454546,54,1.0
CUST00800,11,11321.24,1029.2036363636364,54,4.0
CUST00801,3,3345.79,1115.2633333333333,136,1.0
CUST00815,6,8248.23,1374.705,6,2.0
CUST00819,5,2464.45,492.89,3,1.0
CUST00824,5,3095.46,619.092,26,0.0
CUST00829,11,6982.35,634.7590909090909,13,1.0
CUST00830,4,1997.9499999999998,499.48749999999995,14,0.0
CUST00835,9,6888.030000000001,765.3366666666667,217,1.0
CUST00838,6,4291.93,715.3216666666667,69,2.0
CUST00840,12,10612.47,884.3725,10,4.0
CUST00844,2,755.87,377.935,40,0.0
CUST00845,4,2758.2200000000003,689.5550000000001,156,2.0
CUST00846,11,8410.48,764.5890909090908,39,2.0
CUST00850,2,2278.0299999999997,1139.0149999999999,67,1.0
CUST00853,1,318.94,318.94,121,1.0
CUST00855,1,613.47,613.47,352,0.0
CUST00857,8,8240.81,1030.10125,4,3.0
CUST00858,3,2363.5299999999997,787.8433333333332,150,0.0
CUST00865,4,2649.15,662.2875,5,1.0
CUST00866,1,1280.71,1280.71,86,0.0
CUST00869,7,4021.25,574.4642857142857,153,2.0
CUST00875,5,2503.32,500.66400000000004,1,0.0
CUST00878,4,3527.67,881.9175,23,0.0
CUST00882,2,894.79,447.395,145,1.0
CUST00896,12,10648.24,887.3533333333334,48,2.0
CUST00901,5,2464.39,492.878,24,3.0
CUST00903,1,632.18,632.18,102,1.0
CUST00913,3,1818.9,606.3000000000001,243,1.0
CUST00917,3,1704.79,568.2633333333333,346,1.0
CUST00919,3,2454.3900000000003,818.1300000000001,2,1.0
CUST00921,1,1335.06,1335.06,255,1.0
CUST00922,2,1685.92,842.96,19,0.0
CUST00924,6,3946.79,657.7983333333333,16,0.0
CUST00928,1,325.55,325.55,289,0.0
CUST00929,3,1073.3,357.76666666666665,19,0.0
CUST00930,6,3844.14,640.6899999999999,31,1.0
CUST00932,1,688.68,688.68,143,1.0
CUST00933,3,2102.12,700.7066666666666,265,0.0
CUST00938,3,4729.23,1576.4099999999999,86,1.0
CUST00942,1,407.18,407.18,67,1.0
CUST00944,6,4456.65,742.775,134,1.0
CUST00947,10,10027.53,1002.753,19,2.0
CUST00948,1,923.64,923.64,139,0.0
CUST00949,2,1269.04,634.52,190,0.0
CUST00952,9,5015.73,557.3033333333333,52,0.0
CUST00954,3,1448.85,482.95,24,0.0
CUST00955,2,748.92,374.46,123,0.0
CUST00961,7,4642.05,663.15,12,1.0
CUST00966,2,2702.51,1351.255,42,1.0
CUST00967,2,2065.27,1032.635,278,1.0
CUST00973,8,3816.52,477.065,16,2.0
CUST00975,5,3079.6099999999997,615.9219999999999,19,0.0
CUST00976,8,6222.9,777.8625,11,2.0
CUST00980,1,492.33,492.33,141,0.0
CUST00981,9,6921.92,769.1022222222223,50,1.0
CUST00982,5,2494.24,498.84799999999996,12,3.0
CUST00983,2,1982.29,991.145,316,1.0
CUST00988,7,4773.01,681.8585714285715,44,0.0
CUST00990,9,6877.57,764.1744444444444,14,2.0
CUST00993,7,6785.33,969.3328571428572,224,1.0
CUST00995,4,2523.84,630.96,219,0.0
CUST00996,8,4295.360000000001,536.9200000000001,19,3.0
CUST00999,7,4930.56,704.3657142857144,208,2.0
CUST01011,4,1951.66,487.915,425,0.0
CUST01016,4,1706.07,426.5175,36,0.0
CUST01017,6,5902.049999999999,983.6749999999998,46,2.0
CUST01018,2,1107.73,553.865,6,1.0
CUST01028,1,2809.6,2809.6,233,0.0
CUST01030,12,9864.789999999999,822.0658333333332,59,0.0
CUST01036,6,5297.63,882.9383333333334,201,0.0
CUST01039,4,2593.19,648.2975,17,2.0
CUST01043,1,464.25,464.25,134,0.0
CUST01044,3,3450.2,1150.0666666666666,30,0.0
CUST01053,2,2622.57,1311.285,206,1.0
CUST01054,5,2628.9300000000003,525.7860000000001,236,2.0
CUST01055,4,4625.5599999999995,1156.3899999999999,266,1.0
CUST01066,4,2965.5299999999997,741.3824999999999,30,0.0
CUST01070,11,7739.12,703.5563636363636,12,2.0
CUST01075,2,1464.29,732.145,86,2.0
CUST01077,1,1080.77,1080.77,128,0.0
CUST01079,1,1832.92,1832.92,237,0.0
CUST01080,3,1250.62,416.8733333333333,177,2.0
CUST01085,1,1786.06,1786.06,418,0.0
CUST01090,2,1200.77,600.385,204,0.0
CUST01104,7,4508.23,644.0328571428571,1,1.0
CUST01105,3,1353.63,451.21000000000004,144,1.0
CUST01106,2,1648.8400000000001,824.4200000000001,46,0.0
CUST01109,2,1011.0899999999999,505.54499999999996,49,0.0
CUST01128,1,1108.73,1108.73,242,0.0
CUST01129,1,675.97,675.97,217,0.0
CUST01131,5,3988.9300000000003,797.7860000000001,15,3.0
CUST01133,2,779.1500000000001,389.57500000000005,96,0.0
CUST01139,3,3551.06,1183.6866666666667,24,0.0
CUST01140,7,6152.8,878.9714285714286,35,1.0
CUST01144,5,5100.0599999999995,1020.012,9,1.0
CUST01149,7,4258.59,608.37,52,1.0
CUST01153,1,714.43,714.43,93,1.0
CUST01157,6,4286.4800000000005,714.4133333333334,24,2.0
CUST01158,4,4631.96,1157.99,14,1.0
CUST01159,7,4797.0599999999995,685.2942857142856,6,2.0
CUST01164,1,965.68,965.68,97,0.0
CUST01165,2,1690.75,845.375,215,0.0
CUST01169,2,1610.46,805.23,47,1.0
