customer_id,total_orders,total_amount,avg_order_value,recency_days,support_ticket_count
CUST01177,5,3190.53,638.106,8,0.0
CUST01182,6,4031.5,671.9166666666666,12,0.0
CUST01185,7,6083.03,869.0042857142856,25,2.0
CUST01187,5,3483.44,696.688,25,1.0
CUST01196,3,3110.08,1036.6933333333334,171,1.0
CUST01200,2,1100.3,550.15,50,0.0
CUST01213,1,492.41,492.41,223,1.0
CUST01217,2,1295.0,647.5,223,0.0
CUST01229,4,1965.74,491.435,207,1.0
CUST01238,7,5105.49,729.3557142857143,45,1.0
CUST01241,2,505.20000000000005,252.60000000000002,56,0.0
CUST01242,10,11607.81,1160.781,57,2.0
CUST01244,6,4620.29,770.0483333333333,23,1.0
CUST01245,2,1283.42,641.71,315,0.0
CUST01246,4,3353.49,838.3725,22,1.0
CUST01247,4,3108.17,777.0425,39,1.0
CUST01248,2,2081.32,1040.66,48,0.0
CUST01253,2,2035.62,1017.81,159,0.0
CUST01257,5,3430.98,686.196,87,2.0
CUST01258,7,4454.38,636.34,310,1.0
CUST01260,2,1544.69,772.345,11,0.0
CUST01261,3,1007.37,335.79,20,0.0
CUST01273,2,1602.01,801.005,209,1.0
CUST01279,1,1494.42,1494.42,161,1.0
CUST01280,9,8496.5,944.0555555555555,44,0.0
CUST01284,5,4033.89,806.778,252,1.0
CUST01287,5,3139.93,627.986,4,1.0
CUST01288,1,486.14,486.14,192,0.0
CUST01294,2,1117.3899999999999,558.6949999999999,21,0.0
CUST01299,3,2011.06,670.3533333333334,231,0.0
CUST01303,2,1442.63,721.315,80,2.0
CUST01309,8,4131.1,516.3875,0,0.0
CUST01315,1,473.31,473.31,282,0.0
CUST01319,2,1224.1,612.05,23,0.0
CUST01325,8,8601.32,1075.165,27,2.0
CUST01334,4,2962.17,740.5425,220,1.0
CUST01342,3,2125.98,708.66,144,0.0
CUST01343,8,4969.94,621.2425,2,1.0
CUST01344,1,1054.04,1054.04,455,0.0
CUST01346,11,7141.32,649.210909090909,24,2.0
CUST01347,1,316.63,316.63,188,0.0
CUST01355,4,3034.98,758.745,14,0.0
CUST01357,6,4681.22,780.2033333333334,186,0.0
CUST01362,4,2803.19,700.7975,140,2.0
CUST01368,1,498.64,498.64,368,0.0
CUST01370,4,4175.42,1043.855,47,0.0
CUST01372,1,366.8,366.8,131,1.0
CUST01374,1,282.0,282.0,148,0.0
CUST01376,2,1173.88,586.94,4,0.0
CUST01380,8,4291.17,536.39625,27,1.0
CUST01383,5,2934.6099999999997,586.9219999999999,3,1.0
CUST01384,6,7520.42,1253.4033333333334,205,2.0
CUST01385,6,3144.83,524.1383333333333,6,1.0
CUST01387,7,6963.04,994.72,188,0.0
CUST01392,2,2074.31,1037.155,39,0.0
CUST01393,4,2203.42,550.855,145,0.0
CUST01394,6,6809.219999999999,1134.87,17,0.0
CUST01396,1,826.44,826.44,187,1.0
CUST01397,8,6615.66,826.9575,47,1.0
CUST01399,9,4800.65,533.4055555555556,4,2.0
CUST01404,9,6788.52,754.2800000000001,262,2.0
CUST01405,4,2894.68,723.67,40,0.0
CUST01407,3,1992.79,664.2633333333333,199,2.0
CUST01410,9,6311.650000000001,701.2944444444445,59,1.0
CUST01411,7,4800.9400000000005,685.8485714285715,36,2.0
CUST01413,1,623.43,623.43,294,0.0
CUST01415,2,1153.7,576.85,54,0.0
CUST01419,4,2614.52,653.63,51,0.0
CUST01422,5,2562.66,512.5319999999999,27,1.0
CUST01423,4,2782.71,695.6775,8,0.0
CUST01424,2,3009.8599999999997,1504.9299999999998,20,0.0
CUST01425,1,1148.76,1148.76,108,0.0
CUST01427,8,5054.69,631.83625,22,4.0
CUST01432,3,1075.54,358.5133333333333,162,1.0
CUST01434,7,3210.12,458.5885714285714,38,2.0
CUST01442,5,3845.98,769.196,54,3.0
CUST01443,7,6202.36,886.0514285714286,27,0.0
CUST01449,3,1448.54,482.84666666666664,17,1.0
CUST01451,3,2778.46,926.1533333333333,1,1.0
CUST01452,4,5779.52,1444.88,176,0.0
CUST01454,5,2872.15,574.4300000000001,16,1.0
CUST01457,4,4798.75,1199.6875,308,0.0
CUST01461,4,3000.34,750.085,55,0.0
CUST01462,3,1037.9,345.9666666666667,30,0.0
CUST01463,2,987.71,493.855,416,1.0
CUST01467,2,649.13,324.565,149,0.0
CUST01469,4,2948.27,737.0675,18,0.0
CUST01473,7,4402.66,628.9514285714286,22,0.0
CUST01475,1,650.36,650.36,174,1.0
CUST01477,7,4199.58,599.9399999999999,25,2.0
CUST01489,6,6069.19,1011.5316666666666,24,1.0
CUST01499,5,4317.6,863.5200000000001,193,0.0
CUST01500,6,4081.71,680.285,22,0.0
CUST01501,2,646.4300000000001,323.21500000000003,126,2.0
CUST01502,3,1698.54,566.18,57,1.0
CUST01505,2,1100.77,550.385,57,0.0
CUST01509,5,2921.37,584.274,39,2.0
CUST01510,2,1667.1,833.55,192,0.0
CUST01512,9,7963.07,884.7855555555556,6,2.0
CUST01514,4,1891.2,472.8,4,0.0
CUST01519,6,5143.28,857.2133333333333,38,0.0
CUST01526,5,4209.43,841.8860000000001,19,2.0
CUST01531,2,1077.94,538.97,282,2.0
CUST01534,4,2557.49,639.3725,9,0.0
CUST01537,1,355.81,355.81,183,0.0
CUST01546,6,2958.95,493.1583333333333,9,2.0
CUST01547,9,7802.05,866.8944444444445,159,3.0
CUST01552,5,2594.91,518.982,168,0.0
CUST01558,3,2406.87,802.29,270,1.0
CUST01561,1,567.89,567.89,213,0.0
CUST01568,2,1002.8800000000001,501.44000000000005,238,1.0
CUST01571,5,4663.12,932.624,313,2.0
CUST01574,3,2673.15,891.0500000000001,221,0.0
CUST01577,1,343.71,343.71,167,1.0
CUST01581,14,10443.380000000001,745.9557142857144,5,5.0
CUST01584,6,10939.56,1823.26,32,0.0
CUST01588,4,3378.07,844.5175,205,1.0
CUST01592,2,909.89,454.945,18,0.0
CUST01595,4,1975.6599999999999,493.91499999999996,32,0.0
CUST01603,4,2882.1099999999997,720.5274999999999,226,1.0
CUST01609,3,1380.23,460.07666666666665,129,2.0
CUST01611,7,3432.4,490.34285714285716,32,2.0
CUST01614,12,7790.98,649.2483333333333,16,3.0
CUST01617,4,3694.23,923.5575,131,2.0
CUST01621,9,5149.33,572.1477777777777,4,1.0
CUST01625,4,2731.9700000000003,682.9925000000001,59,1.0
CUST01626,4,2267.6099999999997,566.9024999999999,88,0.0
CUST01628,3,1760.35,586.7833333333333,240,1.0
CUST01629,2,1120.0,560.0,141,1.0
CUST01630,10,8489.73,848.973,4,1.0
CUST01636,4,2885.52,721.38,2,0.0
CUST01643,5,3485.7299999999996,697.146,242,0.0
CUST01646,9,5389.26,598.8066666666667,36,0.0
CUST01655,8,7066.74,883.3425,73,2.0
CUST01659,3,1750.44,583.48,11,0.0
CUST01660,9,8594.48,954.9422222222222,45,1.0
CUST01665,1,335.28,335.28,135,0.0
CUST01666,5,4392.38,878.476,378,1.0
CUST01668,8,5325.84,665.73,166,0.0
CUST01671,6,5213.54,868.9233333333333,56,2.0
CUST01676,3,1460.8000000000002,486.9333333333334,193,1.0
CUST01680,2,3278.2,1639.1,32,0.0
CUST01682,5,1999.79,399.95799999999997,287,1.0
CUST01688,4,4056.68,1014.17,190,1.0
CUST01691,1,591.46,591.46,149,1.0
CUST01694,1,759.46,759.46,98,0.0
CUST01700,3,2536.5,845.5,66,0.0
CUST01702,3,2444.42,814.8066666666667,269,0.0
CUST01703,3,2492.7200000000003,830.9066666666668,48,0.0
CUST01704,2,1371.96,685.98,23,0.0
CUST01710,4,2030.26,507.565,28,1.0
CUST01713,7,5539.05,791.2928571428572,101,3.0
CUST01714,8,7387.29,923.41125,192,1.0
CUST01716,4,3155.1400000000003,788.7850000000001,48,1.0
CUST01720,4,1688.8,422.2,49,1.0
CUST01726,2,2310.06,1155.03,8,0.0
CUST01728,3,1677.62,559.2066666666666,17,0.0
CUST01731,4,2888.49,722.1225,162,0.0
CUST01734,5,5871.23,1174.2459999999999,220,2.0
CUST01736,7,5234.81,747.83,24,2.0
CUST01738,6,4789.29,798.215,35,0.0
CUST01740,2,1138.43,569.215,59,0.0
CUST01741,8,7503.84,937.98,38,1.0
CUST01744,2,2040.38,1020.19,4,0.0
CUST01747,2,2103.41,1051.705,5,0.0
CUST01754,3,1185.93,395.31,33,0.0
CUST01756,8,7136.14,892.0175,48,0.0
CUST01758,1,411.88,411.88,138,0.0
CUST01760,9,7551.53,839.0588888888889,15,3.0
CUST01761,14,9392.04,670.86,14,3.0
CUST01762,9,6813.1,757.0111111111112,30,2.0
CUST01763,1,705.53,705.53,68,1.0
CUST01764,3,1471.8400000000001,490.6133333333334,105,1.0
CUST01765,2,1739.8,869.9,325,0.0
CUST01772,2,1751.38,875.69,314,0.0
CUST01777,5,3035.66,607.132,227,1.0
CUST01778,1,512.32,512.32,147,0.0
CUST01792,2,1461.82,730.91,58,0.0
CUST01799,1,659.32,659.32,134,1.0
CUST01800,1,507.22,507.22,182,0.0
CUST01803,4,2673.93,668.4825,12,2.0
CUST01814,3,1606.9,535.6333333333333,1,1.0
CUST01815,2,2514.74,1257.37,8,0.0
CUST01823,5,4992.96,998.592,6,0.0
CUST01826,5,3208.37,641.674,117,0.0
CUST01827,4,1887.82,471.955,20,0.0
CUST01834,3,2057.24,685.7466666666666,5,0.0
CUST01836,6,3567.04,594.5066666666667,185,1.0
CUST01841,7,5325.389999999999,760.7699999999999,9,1.0
CUST01842,1,1332.91,1332.91,221,0.0
CUST01849,2,755.23,377.615,36,0.0
CUST01853,6,3611.41,601.9016666666666,213,3.0
CUST01854,2,1301.87,650.935,210,0.0
CUST01858,3,1371.99,457.33,26,1.0
CUST01864,3,1705.88,568.6266666666667,9,0.0
CUST01870,5,4533.36,906.6719999999999,11,2.0
CUST01871,1,1448.69,1448.69,160,1.0
CUST01877,5,4183.82,836.7639999999999,28,2.0
CUST01878,1,314.15,314.15,82,0.0
CUST01881,6,3481.1,580.1833333333333,48,4.0
CUST01882,2,965.8,482.9,279,0.0
CUST01888,7,3619.24,517.0342857142857,36,1.0
CUST01900,10,6738.13,673.813,24,1.0
CUST01904,4,3741.26,935.315,34,3.0
CUST01906,2,975.0,487.5,24,0.0
CUST01907,6,3723.8199999999997,620.6366666666667,4,0.0
CUST01908,3,1025.52,341.84,276,0.0
CUST01912,5,2488.9700000000003,497.79400000000004,10,1.0
CUST01913,1,422.52,422.52,138,0.0
CUST01917,2,1593.3,796.65,256,0.0
CUST01920,4,2814.54,703.635,275,1.0
CUST01924,2,703.29,351.645,23,0.0
CUST01925,3,1610.02,536.6733333333333,12,0.0
CUST01929,2,735.4100000000001,367.70500000000004,223,0.0
CUST01934,2,1101.81,550.905,38,0.0
CUST01945,1,554.68,554.68,178,0.0
CUST01949,8,9603.31,1200.41375,196,1.0
CUST01952,2,922.6,461.3,373,0.0
CUST01953,1,886.28,886.28,236,0.0
CUST01956,1,301.98,301.98,138,0.0
CUST01957,3,2989.2,996.4,270,1.0
CUST01968,1,1323.58,1323.58,119,1.0
CUST01969,3,2165.71,721.9033333333333,24,1.0
CUST01977,4,3378.67,844.6675,36,1.0
CUST01985,2,2382.24,1191.12,31,0.0
CUST01987,1,299.78,299.78,187,0.0
CUST01989,3,1255.63,418.54333333333335,130,0.0
CUST01990,4,3877.7699999999995,969.4424999999999,119,0.0
CUST01994,7,5006.93,715.2757142857143,26,0.0
CUST01999,2,762.25,381.125,130,0.0
CUST02003,2,1381.48,690.74,229,0.0
CUST02004,2,1801.8700000000001,900.9350000000001,36,0.0
CUST02010,5,6149.849999999999,1229.9699999999998,24,0.0
CUST02012,2,753.46,376.73,18,1.0
CUST02015,4,5003.34,1250.835,272,0.0
CUST02022,4,1860.8,465.2,30,1.0
CUST02025,6,5175.9,862.65,51,0.0
CUST02035,3,2201.39,733.7966666666666,153,1.0
CUST02036,9,5895.1,655.0111111111112,21,0.0
CUST02043,3,2232.97,744.3233333333333,34,0.0
CUST02056,2,1281.97,640.985,255,0.0
CUST02059,4,3349.0699999999997,837.2674999999999,49,1.0
CUST02060,2,1331.01,665.505,83,2.0
CUST02065,5,3492.37,698.4739999999999,232,1.0
CUST02067,8,9090.87,1136.35875,47,3.0
CUST02069,1,791.45,791.45,375,0.0
CUST02072,11,7176.07,652.37,95,1.0
CUST02075,5,2192.94,438.588,331,1.0
CUST02077,5,2528.43,505.686,138,0.0
CUST02079,8,4833.47,604.18375,41,3.0
CUST02088,3,1761.31,587.1033333333334,101,1.0
CUST02091,2,1230.8,615.4,50,0.0
CUST02092,3,2595.52,865.1733333333333,234,1.0
CUST02096,3,2926.04,975.3466666666667,65,0.0
CUST02098,1,558.72,558.72,283,0.0
CUST02103,2,1052.31,526.155,104,1.0
CUST02113,2,2358.37,1179.185,254,0.0
CUST02117,4,4133.6,1033.4,13,0.0
CUST02119,4,3250.83,812.7075,31,2.0
CUST02123,2,955.03,477.515,41,0.0
CUST02131,5,3079.83,615.966,43,1.0
CUST02132,2,962.1800000000001,481.09000000000003,9,0.0
CUST02135,1,1006.67,1006.67,126,1.0
CUST02138,1,472.88,472.88,254,1.0
CUST02147,2,997.9000000000001,498.95000000000005,184,0.0
CUST02150,4,2166.25,541.5625,305,0.0
CUST02151,4,3574.58,893.645,22,1.0
CUST02153,6,6234.7,1039.1166666666666,138,2.0
CUST02158,8,4793.27,599.15875,161,1.0
CUST02159,4,2057.31,514.3275,36,0.0
CUST02160,5,3006.65,601.33,25,2.0
CUST02161,3,2402.2799999999997,800.7599999999999,213,1.0
CUST02164,3,1700.42,566.8066666666667,20,1.0
CUST02165,3,975.63,325.21,1,0.0
CUST02168,3,2219.25,739.75,225,1.0
CUST02171,4,4255.29,1063.8225,22,0.0
CUST02173,3,3190.33,1063.4433333333334,34,1.0
CUST02175,7,4997.8,713.9714285714286,42,0.0
CUST02177,1,898.53,898.53,257,0.0
CUST02179,3,1770.31,590.1033333333334,1,1.0
CUST02181,2,2054.92,1027.46,4,0.0
CUST02184,2,1434.1,717.05,170,1.0
CUST02185,6,2701.7200000000003,450.2866666666667,270,1.0
CUST02186,5,3170.84,634.168,182,0.0
CUST02191,4,2674.4,668.6,218,0.0
CUST02193,2,1008.03,504.015,23,0.0
CUST02196,1,605.92,605.92,235,0.0
CUST02198,3,3118.08,1039.36,156,0.0
CUST02202,7,3712.65,530.3785714285715,49,0.0
CUST02203,4,2130.37,532.5925,17,0.0
CUST02204,1,456.72,456.72,235,0.0
CUST02207,11,7842.84,712.9854545454546,32,3.0
CUST02210,2,1718.96,859.48,214,0.0
CUST02222,1,836.55,836.55,152,1.0
CUST02224,3,1603.7,534.5666666666667,257,1.0
CUST02226,12,9508.01,792.3341666666666,29,3.0
CUST02229,7,5992.74,856.1057142857143,28,1.0
CUST02234,1,880.11,880.11,229,1.0
CUST02235,1,221.66,221.66,112,0.0
CUST02242,3,2407.42,802.4733333333334,190,1.0
CUST02248,1,1245.24,1245.24,153,0.0
CUST02250,9,4855.7300000000005,539.5255555555556,11,3.0
CUST02251,2,1716.8,858.4,242,0.0
CUST02264,4,3526.1000000000004,881.5250000000001,20,1.0
CUST02265,1,280.88,280.88,91,0.0
CUST02274,2,897.32,448.66,130,1.0
CUST02277,2,3384.3,1692.15,278,0.0
CUST02287,10,8976.35,897.635,7,1.0
CUST02290,6,6065.68,1010.9466666666667,53,2.0
CUST02291,6,3936.09,656.015,274,0.0
CUST02295,3,1379.21,459.7366666666667,26,1.0
CUST02298,6,4073.9900000000002,678.9983333333333,160,1.0
CUST02300,4,3926.96,981.74,42,0.0
CUST02303,3,1910.7800000000002,636.9266666666667,7,1.0
CUST02305,8,5659.8099999999995,707.4762499999999,54,0.0
CUST02310,6,4707.25,784.5416666666666,4,2.0
CUST02311,6,2984.76,497.46000000000004,260,1.0
CUST02313,2,2018.81,1009.405,56,0.0
CUST02321,6,4633.05,772.1750000000001,232,1.0
CUST02324,3,2455.75,818.5833333333334,238,1.0
CUST02326,2,1457.13,728.565,41,0.0
CUST02327,3,1354.68,451.56,220,1.0
CUST02328,2,1174.58,587.29,46,0.0
CUST02329,7,5595.5599999999995,799.3657142857143,43,1.0
CUST02330,7,6338.45,905.4928571428571,48,4.0
CUST02332,5,5182.45,1036.49,30,1.0
CUST02336,4,2489.16,622.29,39,0.0
CUST02337,2,3092.29,1546.145,58,0.0
CUST02338,5,4325.69,865.1379999999999,31,1.0
CUST02341,4,3924.35,981.0875,17,0.0
CUST02343,3,2412.08,804.0266666666666,18,0.0
CUST02346,4,1896.6000000000001,474.15000000000003,3,2.0
CUST02349,4,2255.81,563.9525,6,0.0
CUST02351,1,1592.34,1592.34,299,0.0
CUST02352,6,3347.93,557.9883333333333,2,0.0
CUST02354,4,2537.79,634.4475,9,0.0
CUST02364,3,1775.96,591.9866666666667,22,1.0
CUST02369,2,1855.0600000000002,927.5300000000001,35,0.0
CUST02380,1,331.92,331.92,196,0.0
CUST02391,1,767.26,767.26,112,1.0
CUST02399,4,2579.22,644.805,336,0.0
CUST02400,2,1017.49,508.745,170,0.0
